date,home_team,away_team,tournament,country,neutral
2026-05-21,Qatar,Sudan,Friendly,Qatar,False
2026-05-22,Mexico,Ghana,Friendly,Mexico,False
2026-05-26,Morocco,Burundi,Friendly,Morocco,False
2026-05-26,Nigeria,Zimbabwe,Unity Cup,England,True
2026-05-27,India,Jamaica,Unity Cup,England,True
2026-05-28,Egypt,Russia,Friendly,Egypt,False
2026-05-28,Ireland,Qatar,Friendly,Ireland,False
2026-05-29,Andorra,Iraq,Friendly,Spain,True
2026-05-29,Bosnia and Herzegovinaovina,North Macedonia,Friendly,Bosnia and Herzegovina,True
2026-05-29,Gambia,Iran,Friendly,Turkey,True
2026-05-29,South Africa,Nicaragua,Friendly,South Africa,False
2026-05-30,South Korea,Trinidad and Tobago,Friendly,United States,True
2026-05-30,Scotland,Curaçao,Friendly,Scotland,False
2026-05-30,Australia,Mexico,Friendly,United States,True
2026-05-30,Ecuador,Saudi Arabia,Friendly,United States,True
2026-05-31,Brazil,Panama,Friendly,Brazil,False
2026-05-31,Cape Verde,Serbia,Friendly,Portugal,True
2026-05-31,Czechia,Kosovo,Friendly,Czechia,False
2026-05-31,Germany,Finland,Friendly,Germany,False
2026-05-31,Japan,Iceland,Friendly,Japan,False
2026-05-31,Poland,Ukraine,Friendly,Poland,False
2026-05-31,Singapore,Mongolia,Friendly,Singapore,False
2026-05-31,Switzerland,Jordan,Friendly,Switzerland,False
2026-05-31,United States,Senegal,Friendly,United States,False
2026-06-01,Slovakia,Malta,Friendly,Slovakia,False
2026-06-01,Turkey,North Macedonia,Friendly,Turkey,False
2026-06-01,Norway,Sweden,Friendly,Norway,False
2026-06-01,Canada,Uzbekistan,Friendly,Canada,False
2026-06-01,Bulgaria,Montenegro,Friendly,Bulgaria,False
2026-06-01,Austria,Tunisia,Friendly,Austria,False
2026-06-01,Colombia,Costa Rica,Friendly,Colombia,False
2026-06-02,Brunei,East Timor,SE Asian Champ qual,Brunei,False
2026-06-02,Croatia,Belgium,Friendly,Croatia,False
2026-06-02,Georgia,Romania,Friendly,Georgia,False
2026-06-02,Haiti,New Zealand,Friendly,United States,True
2026-06-02,Morocco,Madagascar,Friendly,Morocco,False
2026-06-02,Puerto Rico,South Africa,Friendly,Mexico,True
2026-06-02,Wales,Ghana,Friendly,Wales,False
2026-06-03,El Salvador,South Korea,Friendly,United States,True
2026-06-03,Poland,Nigeria,Friendly,Poland,False
2026-06-03,Philippines,Guam,Friendly tournament,Philippines,False
2026-06-03,Panama,Dominican Republic,Friendly,Panama,False
2026-06-03,Netherlands,Algeria,Friendly,Netherlands,False
2026-06-03,Albania,Israel,Friendly,Albania,False
2026-06-03,Kyrgyzstan,Kenya,Friendly tournament,Kyrgyzstan,False
2026-06-03,Gibraltar,British Virgin Islands,Friendly,Gibraltar,False
2026-06-03,Denmark,DR Congo,Friendly,Belgium,True
2026-06-03,Luxembourg,Italy,Friendly,Luxembourg,False
2026-06-04,Mexico,Serbia,Friendly,Mexico,False
2026-06-04,Slovenia,Cyprus,Friendly,Slovenia,False
2026-06-04,Iran,Mali,Friendly,Turkey,True
2026-06-04,Sweden,Greece,Friendly,Sweden,False
2026-06-04,Spain,Iraq,Friendly,Spain,False
2026-06-04,Guinea,Northern Ireland,Friendly,Spain,True
2026-06-04,Czechia,Guatemala,Friendly,United States,True
2026-06-04,Cambodia,Bhutan,Friendly,Cambodia,False
2026-06-04,Burundi,Equatorial Guinea,Friendly,Morocco,True
2026-06-04,Andorra,Liechtenstein,Friendly,Andorra,False
2026-06-04,Lebanon,Yemen,Asian Cup qualifier,Qatar,True
2026-06-04,France,Ivory Coast,Friendly,France,False
2026-06-05,Thailand,Kuwait,Friendly,Thailand,False
2026-06-05,Tanzania,Uganda,Friendly,Morocco,True
2026-06-05,Slovakia,Montenegro,Friendly,Slovakia,False
2026-06-05,Singapore,China,Friendly,Singapore,False
2026-06-05,San Marino,Bangladesh,Friendly,San Marino,False
2026-06-05,Russia,Burkina Faso,Friendly,Russia,False
2026-06-05,Paraguay,Nicaragua,Friendly,Paraguay,False
2026-06-05,Indonesia,Oman,Friendly,Indonesia,False
2026-06-05,Hungary,Finland,Friendly,Hungary,False
2026-06-05,Moldova,Bulgaria,Friendly,Moldova,False
2026-06-05,Haiti,Peru,Friendly,United States,True
2026-06-05,Hong Kong,Mongolia,Friendly,Hong Kong,False
2026-06-05,Angola,Botswana,Friendly,Morocco,True
2026-06-05,Azerbaijan,Malta,Friendly,Hungary,True
2026-06-05,Belarus,Syria,Friendly,Belarus,False
2026-06-05,Mauritius,Zanzibar,Sikelia Cup,Italy,True
2026-06-05,Canada,Ireland,Friendly,Canada,False
2026-06-05,Georgia,Bahrain,Friendly,Georgia,False
2026-06-05,Benin,Central African Republic,Friendly,Morocco,True
2026-06-06,Romania,Wales,Friendly,Romania,False
2026-06-06,Curaçao,Aruba,Friendly,Curaçao,False
2026-06-06,Portugal,Chile,Friendly,Portugal,False
2026-06-06,Kenya,Palestine,Friendly tournament,Kyrgyzstan,True
2026-06-06,Guam,Myanmar,Friendly tournament,Philippines,True
2026-06-06,Gibraltar,Cayman Islands,Friendly,Gibraltar,False
2026-06-06,Ethiopia,Malawi,Friendly,Ethiopia,False
2026-06-06,England,New Zealand,Friendly,United States,True
2026-06-06,El Salvador,Qatar,Friendly,United States,True
2026-06-06,Comoros,Rwanda,Friendly,Morocco,True
2026-06-06,Estonia,Faroe Islands,Baltic Cup,Estonia,False
2026-06-06,Bosnia and Herzegovinaovina,Panama,Friendly,United States,True
2026-06-06,Bolivia,Scotland,Friendly,United States,True
2026-06-06,Bermuda,Cape Verde,Friendly,United States,True
2026-06-06,Belgium,Tunisia,Friendly,Belgium,False
2026-06-06,Australia,Switzerland,Friendly,United States,True
2026-06-06,Armenia,Kazakhstan,Friendly,Armenia,False
2026-06-06,Argentina,Honduras,Friendly,United States,True
2026-06-06,Albania,Luxembourg,Friendly,Albania,False
2026-06-06,Lithuania,Latvia,Baltic Cup,Lithuania,False
2026-06-06,Turkey,Venezuela,Friendly,United States,True
2026-06-06,Brazil,Egypt,Friendly,United States,True
2026-06-06,United States,Germany,Friendly,United States,False
2026-06-07,Liechtenstein,Cyprus,Friendly,Liechtenstein,False
2026-06-07,Morocco,Norway,Friendly,United States,True
2026-06-07,Kosovo,Andorra,Friendly,Kosovo,False
2026-06-07,Greece,Italy,Friendly,Greece,False
2026-06-07,Denmark,Ukraine,Friendly,Denmark,False
2026-06-07,Croatia,Slovenia,Friendly,Croatia,False
2026-06-07,Colombia,Jordan,Friendly,United States,True
2026-06-07,Ecuador,Guatemala,Friendly,United States,True
2026-06-08,France,Northern Ireland,Friendly,France,False
2026-06-08,Madagascar,Uganda,Friendly,Morocco,True
2026-06-08,Netherlands,Uzbekistan,Friendly,United States,True
2026-06-08,Peru,Spain,Friendly,Mexico,True
2026-06-08,Serbia,Uruguay,Friendly,Mexico,True
2026-06-09,Kyrgyzstan,Palestine,Friendly tournament,Kyrgyzstan,False
2026-06-09,Indonesia,Mozambique,Friendly,Indonesia,False
2026-06-09,Iran,Puerto Rico,Friendly,United States,True
2026-06-09,Philippines,Myanmar,Friendly tournament,Philippines,False
2026-06-09,Tajikistan,India,Friendly tournament,Tajikistan,False
2026-06-09,Rwanda,Tanzania,Friendly,Morocco,True
2026-06-09,Saudi Arabia,Senegal,Friendly,United States,True
2026-06-09,Hungary,Kazakhstan,Friendly,Hungary,False
2026-06-09,Russia,Trinidad and Tobago,Friendly,Russia,False
2026-06-09,Ethiopia,Malawi,Friendly,Ethiopia,False
2026-06-09,Iraq,Venezuela,Friendly,United States,True
2026-06-09,Chile,DR Congo,Friendly,Spain,True
2026-06-09,Comoros,Equatorial Guinea,Friendly,Morocco,True
2026-06-09,Cambodia,Hong Kong,Friendly,Cambodia,False
2026-06-09,Belarus,Burkina Faso,Friendly,Belarus,False
2026-06-09,Bahrain,Syria,Friendly,Turkey,True
2026-06-09,Azerbaijan,San Marino,Friendly,Hungary,True
2026-06-09,Armenia,Moldova,Friendly,Armenia,False
2026-06-09,Argentina,Iceland,Friendly,United States,True
2026-06-09,Angola,Central African Republic,Friendly,Morocco,True
2026-06-09,Brunei,East Timor,SE Asian Champ qual,Malaysia,True
2026-06-09,China,Thailand,Friendly,China,False
2026-06-10,Algeria,Bolivia,Friendly,United States,True
2026-06-10,Costa Rica,England,Friendly,United States,True
2026-06-10,Portugal,Nigeria,Friendly,Portugal,False
2026-06-11,Mexico,South Africa,World Cup,Mexico,False
2026-06-11,Czechia,South Korea,World Cup,Mexico,True
2026-06-12,Canada,Bosnia and Herzegovinaovina,World Cup,Canada,False
2026-06-12,United States,Paraguay,World Cup,United States,False
2026-06-13,Australia,Turkey,World Cup,Canada,True
2026-06-13,Brazil,Morocco,World Cup,United States,True
2026-06-13,Haiti,Scotland,World Cup,United States,True
2026-06-13,Qatar,Switzerland,World Cup,United States,True
2026-06-14,Curaçao,Germany,World Cup,United States,True
2026-06-14,Ecuador,Ivory Coast,World Cup,United States,True
2026-06-14,Japan,Netherlands,World Cup,United States,True
2026-06-14,Sweden,Tunisia,World Cup,Mexico,True
2026-06-15,Belgium,Egypt,World Cup,United States,True
2026-06-15,Cape Verde,Spain,World Cup,United States,True
2026-06-15,Iran,New Zealand,World Cup,United States,True
2026-06-15,Saudi Arabia,Uruguay,World Cup,United States,True
2026-06-16,Iraq,Norway,World Cup,United States,True
2026-06-16,France,Senegal,World Cup,United States,True
2026-06-16,Algeria,Argentina,World Cup,United States,True
2026-06-16,Austria,Jordan,World Cup,United States,True
2026-06-17,Colombia,Uzbekistan,World Cup,Mexico,True
2026-06-17,Croatia,England,World Cup,United States,True
2026-06-17,DR Congo,Portugal,World Cup,United States,True
2026-06-17,Ghana,Panama,World Cup,Canada,True
2026-06-18,Bosnia and Herzegovinaovina,Switzerland,World Cup,United States,True
2026-06-18,Canada,Qatar,World Cup,Canada,False
2026-06-18,Czechia,South Africa,World Cup,United States,True
2026-06-18,Mexico,South Korea,World Cup,Mexico,False
2026-06-19,United States,Australia,World Cup,United States,False
2026-06-19,Paraguay,Turkey,World Cup,United States,True
2026-06-19,Morocco,Scotland,World Cup,United States,True
2026-06-19,Brazil,Haiti,World Cup,United States,True
2026-06-20,Curaçao,Ecuador,World Cup,United States,True
2026-06-20,Germany,Ivory Coast,World Cup,Canada,True
2026-06-20,Japan,Tunisia,World Cup,Mexico,True
2026-06-20,Netherlands,Sweden,World Cup,United States,True
2026-06-21,Belgium,Iran,World Cup,United States,True
2026-06-21,Cape Verde,Uruguay,World Cup,United States,True
2026-06-21,Egypt,New Zealand,World Cup,Canada,True
2026-06-21,Saudi Arabia,Spain,World Cup,United States,True
2026-06-22,Norway,Senegal,World Cup,United States,True
2026-06-22,France,Iraq,World Cup,United States,True
2026-06-22,Algeria,Jordan,World Cup,United States,True
2026-06-22,Argentina,Austria,World Cup,United States,True
2026-06-23,Colombia,DR Congo,World Cup,Mexico,True
2026-06-23,Croatia,Panama,World Cup,Canada,True
2026-06-23,England,Ghana,World Cup,United States,True
2026-06-23,Portugal,Uzbekistan,World Cup,United States,True
2026-06-24,South Africa,South Korea,World Cup,Mexico,True
2026-06-24,Mexico,Czechia,World Cup,Mexico,False
2026-06-24,Haiti,Morocco,World Cup,United States,True
2026-06-24,Brazil,Scotland,World Cup,United States,True
2026-06-24,Bosnia and Herzegovinaovina,Qatar,World Cup,United States,True
2026-06-24,Canada,Switzerland,World Cup,Canada,False
2026-06-25,Australia,Paraguay,World Cup,United States,True
2026-06-25,Curaçao,Ivory Coast,World Cup,United States,True
2026-06-25,Ecuador,Germany,World Cup,United States,True
2026-06-25,Japan,Sweden,World Cup,United States,True
2026-06-25,Netherlands,Tunisia,World Cup,United States,True
2026-06-25,United States,Turkey,World Cup,United States,False
2026-06-26,France,Norway,World Cup,United States,True
2026-06-26,Egypt,Iran,World Cup,United States,True
2026-06-26,Iraq,Senegal,World Cup,Canada,True
2026-06-26,Belgium,New Zealand,World Cup,Canada,True
2026-06-26,Cape Verde,Saudi Arabia,World Cup,United States,True
2026-06-26,Spain,Uruguay,World Cup,Mexico,True
2026-06-27,DR Congo,Uzbekistan,World Cup,United States,True
2026-06-27,Croatia,Ghana,World Cup,United States,True
2026-06-27,England,Panama,World Cup,United States,True
2026-06-27,Argentina,Jordan,World Cup,United States,True
2026-06-27,Algeria,Austria,World Cup,United States,True
2026-06-27,Colombia,Portugal,World Cup,United States,True
2026-07-24,Cambodia,Singapore,SE Asian Champ,Cambodia,False
2026-07-25,Myanmar,Malaysia,SE Asian Champ,Myanmar,False
2026-07-25,Laos,Thailand,SE Asian Champ,Laos,False
2026-07-27,Indonesia,Cambodia,SE Asian Champ,Indonesia,False
2026-07-28,Malaysia,Laos,SE Asian Champ,Malaysia,False
2026-07-28,Philippines,Myanmar,SE Asian Champ,Philippines,False
2026-07-31,Vietnam,Singapore,SE Asian Champ,Vietnam,False
2026-08-01,Laos,Philippines,SE Asian Champ,Laos,False
2026-08-01,Thailand,Malaysia,SE Asian Champ,Thailand,False
2026-08-03,Indonesia,Vietnam,SE Asian Champ,Indonesia,False
2026-08-04,Philippines,Thailand,SE Asian Champ,Philippines,False
2026-08-04,Myanmar,Laos,SE Asian Champ,Myanmar,False
2026-08-07,Singapore,Indonesia,SE Asian Champ,Singapore,False
2026-08-07,Vietnam,Cambodia,SE Asian Champ,Vietnam,False
2026-08-08,Malaysia,Philippines,SE Asian Champ,Malaysia,False
2026-08-08,Thailand,Myanmar,SE Asian Champ,Thailand,False
2026-09-23,Iraq,Oman,Gulf Cup,Saudi Arabia,True
2026-09-23,Saudi Arabia,Kuwait,Gulf Cup,Saudi Arabia,False
2026-09-24,Andorra,Malta,European League D,Andorra,False
2026-09-24,United Arab Emirates,Yemen,Gulf Cup,Saudi Arabia,True
2026-09-24,Liechtenstein,Lithuania,European League D,Liechtenstein,False
2026-09-24,Kosovo,Ireland,European League B,Kosovo,False
2026-09-24,Bahrain,Qatar,Gulf Cup,Saudi Arabia,True
2026-09-24,Serbia,Greece,European League A,Serbia,False
2026-09-24,Portugal,Wales,European League A,Portugal,False
2026-09-24,Norway,Denmark,European League A,Norway,False
2026-09-24,Austria,Israel,European League B,Austria,False
2026-09-24,Netherlands,Germany,European League A,Netherlands,False
2026-09-25,Montenegro,Cyprus,European League C,Montenegro,False
2026-09-25,Armenia,Latvia,European League C,Armenia,False
2026-09-25,Sweden,Romania,European League B,Sweden,False
2026-09-25,Poland,Bosnia and Herzegovinaovina,European League B,Poland,False
2026-09-25,Georgia,Northern Ireland,European League B,Georgia,False
2026-09-25,Turkey,France,European League A,Turkey,False
2026-09-25,Italy,Belgium,European League A,Italy,False
2026-09-25,Hungary,Ukraine,European League B,Hungary,False
2026-09-26,Iceland,Estonia,European League C,Iceland,False
2026-09-26,Iraq,Kuwait,Gulf Cup,Saudi Arabia,True
2026-09-26,Saudi Arabia,Oman,Gulf Cup,Saudi Arabia,False
2026-09-26,Slovakia,Moldova,European League C,Slovakia,False
2026-09-26,San Marino,Finland,European League C,San Marino,False
2026-09-26,Faroe Islands,Kazakhstan,European League C,Faroe Islands,False
2026-09-26,England,Spain,European League A,England,False
2026-09-26,Albania,Belarus,European League C,Albania,False
2026-09-26,Slovenia,Scotland,European League B,Slovenia,False
2026-09-26,North Macedonia,Switzerland,European League B,North Macedonia,False
2026-09-26,Czechia,Croatia,European League A,Czechia,False
2026-09-26,Bulgaria,Luxembourg,European League C,Bulgaria,False
2026-09-27,Gibraltar,Andorra,European League D,Gibraltar,False
2026-09-27,Qatar,Yemen,Gulf Cup,Saudi Arabia,True
2026-09-27,Bahrain,United Arab Emirates,Gulf Cup,Saudi Arabia,True
2026-09-27,Israel,Ireland,European League B,,True
2026-09-27,Lithuania,Azerbaijan,European League D,Lithuania,False
2026-09-27,Serbia,Netherlands,European League A,Serbia,False
2026-09-27,Norway,Portugal,European League A,Norway,False
2026-09-27,Austria,Kosovo,European League B,Austria,False
2026-09-27,Germany,Greece,European League A,Germany,False
2026-09-27,Denmark,Wales,European League A,Denmark,False
2026-09-28,Latvia,Cyprus,European League C,Latvia,False
2026-09-28,Armenia,Montenegro,European League C,Armenia,False
2026-09-28,Georgia,Ukraine,European League B,Georgia,False
2026-09-28,Sweden,Poland,European League B,Sweden,False
2026-09-28,Northern Ireland,Hungary,European League B,Northern Ireland,False
2026-09-28,Turkey,Italy,European League A,Turkey,False
2026-09-28,Belgium,France,European League A,Belgium,False
2026-09-28,Romania,Bosnia and Herzegovinaovina,European League B,Romania,False
2026-09-29,Moldova,Faroe Islands,European League C,Moldova,False
2026-09-29,Saudi Arabia,Iraq,Gulf Cup,Saudi Arabia,False
2026-09-29,Kuwait,Oman,Gulf Cup,Saudi Arabia,True
2026-09-29,Slovakia,Kazakhstan,European League C,Slovakia,False
2026-09-29,San Marino,Albania,European League C,San Marino,False
2026-09-29,Luxembourg,Iceland,European League C,Luxembourg,False
2026-09-29,Scotland,Switzerland,European League B,Scotland,False
2026-09-29,Bulgaria,Estonia,European League C,Bulgaria,False
2026-09-29,Slovenia,North Macedonia,European League B,Slovenia,False
2026-09-29,Spain,Croatia,European League A,Spain,False
2026-09-29,Czechia,England,European League A,Czechia,False
2026-09-29,Finland,Belarus,European League C,Finland,False
2026-09-30,Bahrain,Yemen,Gulf Cup,Saudi Arabia,True
2026-09-30,Qatar,United Arab Emirates,Gulf Cup,Saudi Arabia,True
2026-10-01,Israel,Kosovo,European League B,,True
2026-10-01,Azerbaijan,Liechtenstein,European League D,Azerbaijan,False
2026-10-01,Malta,Gibraltar,European League D,Malta,False
2026-10-01,Ireland,Austria,European League B,Ireland,False
2026-10-01,Germany,Serbia,European League A,Germany,False
2026-10-01,Greece,Netherlands,European League A,Greece,False
2026-10-01,Denmark,Portugal,European League A,Denmark,False
2026-10-01,Wales,Norway,European League A,Wales,False
2026-10-02,Kazakhstan,Moldova,European League C,Kazakhstan,False
2026-10-02,Faroe Islands,Slovakia,European League C,Faroe Islands,False
2026-10-02,Cyprus,Armenia,European League C,Cyprus,False
2026-10-02,Ukraine,Northern Ireland,European League B,,True
2026-10-02,Latvia,Montenegro,European League C,Latvia,False
2026-10-02,Hungary,Georgia,European League B,Hungary,False
2026-10-02,Bosnia and Herzegovinaovina,Sweden,European League B,Bosnia and Herzegovina,True
2026-10-02,France,Italy,European League A,France,False
2026-10-02,Belgium,Turkey,European League A,Belgium,False
2026-10-02,Poland,Romania,European League B,Poland,False
2026-10-03,Iceland,Bulgaria,European League C,Iceland,False
2026-10-03,Finland,Albania,European League C,Finland,False
2026-10-03,Estonia,Luxembourg,European League C,Estonia,False
2026-10-03,Belarus,San Marino,European League C,,True
2026-10-03,Switzerland,Slovenia,European League B,Switzerland,False
2026-10-03,Spain,Czechia,European League A,Spain,False
2026-10-03,Croatia,England,European League A,Croatia,False
2026-10-03,North Macedonia,Scotland,European League B,North Macedonia,False
2026-10-04,Kosovo,Austria,European League B,Kosovo,False
2026-10-04,Malta,Andorra,European League D,Malta,False
2026-10-04,Azerbaijan,Lithuania,European League D,Azerbaijan,False
2026-10-04,Wales,Denmark,European League A,Wales,False
2026-10-04,Netherlands,Serbia,European League A,Netherlands,False
2026-10-04,Portugal,Norway,European League A,Portugal,False
2026-10-04,Greece,Germany,European League A,Greece,False
2026-10-04,Ireland,Israel,European League B,Ireland,False
2026-10-05,France,Belgium,European League A,France,False
2026-10-05,Italy,Turkey,European League A,Italy,False
2026-10-05,Bosnia and Herzegovinaovina,Poland,European League B,Bosnia and Herzegovina,True
2026-10-05,Northern Ireland,Georgia,European League B,Northern Ireland,False
2026-10-05,Romania,Sweden,European League B,Romania,False
2026-10-05,Ukraine,Hungary,European League B,,True
2026-10-05,Cyprus,Latvia,European League C,Cyprus,False
2026-10-05,Montenegro,Armenia,European League C,Montenegro,False
2026-10-06,Moldova,Slovakia,European League C,Moldova,False
2026-10-06,Luxembourg,Bulgaria,European League C,Luxembourg,False
2026-10-06,Kazakhstan,Faroe Islands,European League C,Kazakhstan,False
2026-10-06,Estonia,Iceland,European League C,Estonia,False
2026-10-06,Belarus,Finland,European League C,,True
2026-10-06,Scotland,Slovenia,European League B,Scotland,False
2026-10-06,Switzerland,North Macedonia,European League B,Switzerland,False
2026-10-06,England,Czechia,European League A,England,False
2026-10-06,Croatia,Spain,European League A,Croatia,False
2026-10-06,Albania,San Marino,European League C,Albania,False
2026-11-12,Montenegro,Latvia,European League C,Montenegro,False
2026-11-12,San Marino,Belarus,European League C,San Marino,False
2026-11-12,Albania,Finland,European League C,Albania,False
2026-11-12,Armenia,Cyprus,European League C,Armenia,False
2026-11-12,Italy,France,European League A,Italy,False
2026-11-12,Czechia,Spain,European League A,Czechia,False
2026-11-12,Turkey,Belgium,European League A,Turkey,False
2026-11-12,England,Croatia,European League A,England,False
2026-11-13,Liechtenstein,Azerbaijan,European League D,Liechtenstein,False
2026-11-13,Slovakia,Faroe Islands,European League C,Slovakia,False
2026-11-13,Moldova,Kazakhstan,European League C,Moldova,False
2026-11-13,Luxembourg,Estonia,European League C,Luxembourg,False
2026-11-13,Andorra,Gibraltar,European League D,Andorra,False
2026-11-13,Slovenia,Switzerland,European League B,Slovenia,False
2026-11-13,Scotland,North Macedonia,European League B,Scotland,False
2026-11-13,Serbia,Germany,European League A,Serbia,False
2026-11-13,Netherlands,Greece,European League A,Netherlands,False
2026-11-13,Bulgaria,Iceland,European League C,Bulgaria,False
2026-11-14,Norway,Wales,European League A,Norway,False
2026-11-14,Portugal,Denmark,European League A,Portugal,False
2026-11-14,Austria,Ireland,European League B,Austria,False
2026-11-14,Georgia,Hungary,European League B,Georgia,False
2026-11-14,Kosovo,Israel,European League B,Kosovo,False
2026-11-14,Northern Ireland,Ukraine,European League B,Northern Ireland,False
2026-11-14,Romania,Poland,European League B,Romania,False
2026-11-14,Sweden,Bosnia and Herzegovinaovina,European League B,Sweden,False
2026-11-15,Cyprus,Montenegro,European League C,Cyprus,False
2026-11-15,Finland,San Marino,European League C,Finland,False
2026-11-15,Latvia,Armenia,European League C,Latvia,False
2026-11-15,Belarus,Albania,European League C,,True
2026-11-15,France,Turkey,European League A,France,False
2026-11-15,Croatia,Czechia,European League A,Croatia,False
2026-11-15,Belgium,Italy,European League A,Belgium,False
2026-11-15,Spain,England,European League A,Spain,False
2026-11-16,Lithuania,Liechtenstein,European League D,Lithuania,False
2026-11-16,Gibraltar,Malta,European League D,Gibraltar,False
2026-11-16,Iceland,Luxembourg,European League C,Iceland,False
2026-11-16,Faroe Islands,Moldova,European League C,Faroe Islands,False
2026-11-16,Kazakhstan,Slovakia,European League C,Kazakhstan,False
2026-11-16,Switzerland,Scotland,European League B,Switzerland,False
2026-11-16,North Macedonia,Slovenia,European League B,North Macedonia,False
2026-11-16,Greece,Serbia,European League A,Greece,False
2026-11-16,Germany,Netherlands,European League A,Germany,False
2026-11-16,Estonia,Bulgaria,European League C,Estonia,False
2026-11-17,Denmark,Norway,European League A,Denmark,False
2026-11-17,Wales,Portugal,European League A,Wales,False
2026-11-17,Bosnia and Herzegovinaovina,Romania,European League B,Bosnia and Herzegovina,True
2026-11-17,Hungary,Northern Ireland,European League B,Hungary,False
2026-11-17,Ireland,Kosovo,European League B,Ireland,False
2026-11-17,Israel,Austria,European League B,,True
2026-11-17,Poland,Sweden,European League B,Poland,False
2026-11-17,Ukraine,Georgia,European League B,,True
2027-01-07,Saudi Arabia,Palestine,Asian Cup,Saudi Arabia,False
2027-01-08,Kuwait,Oman,Asian Cup,Saudi Arabia,True
2027-01-08,Uzbekistan,Jordan,Asian Cup,Saudi Arabia,True
2027-01-08,Bahrain,North Korea,Asian Cup,Saudi Arabia,True
2027-01-09,Australia,Singapore,Asian Cup,Saudi Arabia,True
2027-01-09,Iran,China,Asian Cup,Saudi Arabia,True
2027-01-09,Syria,Kyrgyzstan,Asian Cup,Saudi Arabia,True
2027-01-10,Tajikistan,Iraq,Asian Cup,Saudi Arabia,True
2027-01-10,United Arab Emirates,Vietnam,Asian Cup,Saudi Arabia,True
2027-01-11,Japan,Indonesia,Asian Cup,Saudi Arabia,True
2027-01-11,Qatar,Thailand,Asian Cup,Saudi Arabia,True
2027-01-12,Palestine,Kuwait,Asian Cup,Saudi Arabia,True
2027-01-12,Saudi Arabia,Oman,Asian Cup,Saudi Arabia,False
2027-01-13,North Korea,Uzbekistan,Asian Cup,Saudi Arabia,True
2027-01-13,Jordan,Bahrain,Asian Cup,Saudi Arabia,True
2027-01-13,Kyrgyzstan,Iran,Asian Cup,Saudi Arabia,True
2027-01-14,Singapore,Tajikistan,Asian Cup,Saudi Arabia,True
2027-01-14,China,Syria,Asian Cup,Saudi Arabia,True
2027-01-14,Iraq,Australia,Asian Cup,Saudi Arabia,True
2027-01-15,Vietnam,South Korea,Asian Cup,Saudi Arabia,True
2027-01-16,Indonesia,Qatar,Asian Cup,Saudi Arabia,True
2027-01-16,Thailand,Japan,Asian Cup,Saudi Arabia,True
2027-01-17,Oman,Palestine,Asian Cup,Saudi Arabia,True
2027-01-17,Saudi Arabia,Kuwait,Asian Cup,Saudi Arabia,False
2027-01-18,North Korea,Jordan,Asian Cup,Saudi Arabia,True
2027-01-18,Iran,Syria,Asian Cup,Saudi Arabia,True
2027-01-18,Kyrgyzstan,China,Asian Cup,Saudi Arabia,True
2027-01-18,Uzbekistan,Bahrain,Asian Cup,Saudi Arabia,True
2027-01-19,Australia,Tajikistan,Asian Cup,Saudi Arabia,True
2027-01-19,Iraq,Singapore,Asian Cup,Saudi Arabia,True
2027-01-20,South Korea,United Arab Emirates,Asian Cup,Saudi Arabia,True
2027-01-20,Japan,Qatar,Asian Cup,Saudi Arabia,True
2027-01-20,Thailand,Indonesia,Asian Cup,Saudi Arabia,True
