date,year,month,day,team,reference_team,points,points_off,points_def,ranking,ranking_off,ranking_def
2026-05-28 00:00:00,2026,5,28,England,England,5562,5200,5062,5,14,5
2026-05-28 00:00:00,2026,5,28,Netherlands,Netherlands,5538,5308,4957,6,2,20
2026-05-28 00:00:00,2026,5,28,Norway,Norway,5534,5265,4953,7,7,23
2026-05-28 00:00:00,2026,5,28,Germany,Germany,5532,5272,4925,8,6,33
2026-05-28 00:00:00,2026,5,28,Colombia,Colombia,5510,5254,5033,9,9,9
2026-05-28 00:00:00,2026,5,28,Brazil,Brazil,5504,5244,5079,10,10,4
2026-05-28 00:00:00,2026,5,28,Belgium,Belgium,5460,5257,4964,11,8,17
2026-05-28 00:00:00,2026,5,28,Japan,Japan,5443,5231,4978,12,11,14
2026-05-28 00:00:00,2026,5,28,Switzerland,Switzerland,5440,5202,4996,13,13,12
2026-05-28 00:00:00,2026,5,28,Denmark,Denmark,5423,5223,4948,14,12,25
2026-05-28 00:00:00,2026,5,28,Croatia,Croatia,5422,5187,4975,15,15,15
2026-05-28 00:00:00,2026,5,28,Ecuador,Ecuador,5422,5069,5147,15,34,1
2026-05-28 00:00:00,2026,5,28,Uruguay,Uruguay,5384,5074,5121,17,32,2
2026-05-28 00:00:00,2026,5,28,Turkey,Turkey,5382,5175,4919,18,16,35
2026-05-28 00:00:00,2026,5,28,Italy,Italy,5379,5160,4924,19,17,34
2026-05-28 00:00:00,2026,5,28,Austria,Austria,5369,5135,4956,20,22,21
2026-05-28 00:00:00,2026,5,28,Russia,Russia,5329,5149,4886,21,20,45
2026-05-28 00:00:00,2026,5,28,Senegal,Senegal,5322,5147,4962,22,21,18
2026-05-28 00:00:00,2026,5,28,Paraguay,Paraguay,5321,5060,5000,23,37,11
2026-05-28 00:00:00,2026,5,28,Mexico,Mexico,5309,5011,5034,24,49,8
2026-05-28 00:00:00,2026,5,28,Greece,Greece,5300,5105,4940,25,26,27
2026-05-28 00:00:00,2026,5,28,Morocco,Morocco,5293,5084,4939,26,28,28
2026-05-28 00:00:00,2026,5,28,Scotland,Scotland,5280,5067,4906,27,35,37
2026-05-28 00:00:00,2026,5,28,Australia,Australia,5257,5080,4937,28,29,30
2026-05-28 00:00:00,2026,5,28,Sweden,Sweden,5252,5157,4798,29,18,79
2026-05-28 00:00:00,2026,5,28,Canada,Canada,5250,4996,4962,30,55,19
2026-05-28 00:00:00,2026,5,28,Algeria,Algeria,5241,5156,4892,31,19,43
2026-05-28 00:00:00,2026,5,28,Iran,Iran,5225,5093,4899,32,27,42
2026-05-28 00:00:00,2026,5,28,Poland,Poland,5223,5075,4830,33,31,64
2026-05-28 00:00:00,2026,5,28,Ukraine,Ukraine,5223,5108,4900,33,25,40
2026-05-28 00:00:00,2026,5,28,Czechia,Czechia,5219,5060,4843,35,38,56
2026-05-28 00:00:00,2026,5,28,United States,United States,5217,5034,4804,36,44,75
2026-05-28 00:00:00,2026,5,28,Serbia,Serbia,5216,5025,4930,37,47,32
2026-05-28 00:00:00,2026,5,28,Venezuela,Venezuela,5211,5045,4918,38,40,36
2026-05-28 00:00:00,2026,5,28,Nigeria,Nigeria,5208,5071,4899,39,33,41
2026-05-28 00:00:00,2026,5,28,Kosovo,Kosovo,5206,5029,4878,40,46,50
2026-05-28 00:00:00,2026,5,28,Wales,Wales,5201,4980,4832,41,63,62
2026-05-28 00:00:00,2026,5,28,Chile,Chile,5195,5076,4889,42,30,44
2026-05-28 00:00:00,2026,5,28,Peru,Peru,5195,4965,4952,42,67,24
2026-05-28 00:00:00,2026,5,28,Slovenia,Slovenia,5181,4945,4982,44,70,13
2026-05-28 00:00:00,2026,5,28,Hungary,Hungary,5180,4981,4880,45,62,48
2026-05-28 00:00:00,2026,5,28,Ireland,Ireland,5180,4968,4873,45,65,52
2026-05-28 00:00:00,2026,5,28,South Korea,South Korea,5177,5023,4874,47,48,51
2026-05-28 00:00:00,2026,5,28,Georgia,Georgia,5172,5042,4817,48,41,70
2026-05-28 00:00:00,2026,5,28,Ivory Coast,Ivory Coast,5169,5029,4938,49,45,29
2026-05-28 00:00:00,2026,5,28,Romania,Romania,5149,4987,4794,50,58,85
2026-05-28 00:00:00,2026,5,28,Albania,Albania,5141,4928,4931,51,74,31
2026-05-28 00:00:00,2026,5,28,Slovakia,Slovakia,5138,4979,4879,52,64,49
2026-05-28 00:00:00,2026,5,28,Tunisia,Tunisia,5129,4991,4885,53,56,46
2026-05-28 00:00:00,2026,5,28,Israel,Israel,5126,5116,4772,54,23,94
2026-05-28 00:00:00,2026,5,28,Jordan,Jordan,5124,5059,4801,55,39,77
2026-05-28 00:00:00,2026,5,28,Uzbekistan,Uzbekistan,5121,4910,4885,56,82,47
2026-05-28 00:00:00,2026,5,28,Egypt,Egypt,5121,4943,4948,56,71,26
2026-05-28 00:00:00,2026,5,28,Northern Ireland,Northern Ireland,5121,4990,4901,56,57,39
2026-05-28 00:00:00,2026,5,28,Mali,Mali,5120,4913,4974,59,80,16
2026-05-28 00:00:00,2026,5,28,Panama,Panama,5106,5009,4864,60,50,53
2026-05-28 00:00:00,2026,5,28,New Zealand,New Zealand,5105,5039,4861,61,42,54
2026-05-28 00:00:00,2026,5,28,Iceland,Iceland,5100,5114,4766,62,24,97
2026-05-28 00:00:00,2026,5,28,Bosnia and Herzegovina,Bosnia and Herzegovina,5095,4996,4797,63,54,80
2026-05-28 00:00:00,2026,5,28,DR Congo,DR Congo,5081,4903,4955,64,87,22
2026-05-28 00:00:00,2026,5,28,Cameroon,Cameroon,5069,4966,4903,65,66,38
2026-05-28 00:00:00,2026,5,28,Bolivia,Bolivia,5056,4983,4795,66,60,82
2026-05-28 00:00:00,2026,5,28,Ghana,Ghana,5045,5006,4832,67,51,60
2026-05-28 00:00:00,2026,5,28,Finland,Finland,5039,4986,4774,68,59,93
2026-05-28 00:00:00,2026,5,28,Burkina Faso,Burkina Faso,5036,5037,4801,69,43,76
2026-05-28 00:00:00,2026,5,28,North Macedonia,North Macedonia,5022,4913,4815,70,81,71
2026-05-28 00:00:00,2026,5,28,Angola,Angola,5013,4965,4819,71,68,69
2026-05-28 00:00:00,2026,5,28,Cape Verde,Cape Verde,4989,4946,4841,72,69,58
2026-05-28 00:00:00,2026,5,28,South Africa,South Africa,4988,4905,4752,73,85,103
2026-05-28 00:00:00,2026,5,28,Saudi Arabia,Saudi Arabia,4986,4847,4839,74,105,59
2026-05-28 00:00:00,2026,5,28,Haiti,Haiti,4985,4999,4821,75,52,67
2026-05-28 00:00:00,2026,5,28,Belarus,Belarus,4981,4923,4848,76,78,55
2026-05-28 00:00:00,2026,5,28,Iraq,Iraq,4978,4866,4827,77,100,66
2026-05-28 00:00:00,2026,5,28,Costa Rica,Costa Rica,4974,4998,4738,78,53,106
2026-05-28 00:00:00,2026,5,28,Honduras,Honduras,4957,4903,4829,79,86,65
2026-05-28 00:00:00,2026,5,28,Guinea,Guinea,4956,4931,4832,80,73,61
2026-05-28 00:00:00,2026,5,28,United Arab Emirates,United Arab Emirates,4956,4872,4771,80,99,95
2026-05-28 00:00:00,2026,5,28,Bulgaria,Bulgaria,4949,4924,4704,82,76,118
2026-05-28 00:00:00,2026,5,28,Gambia,Gambia,4947,5061,4731,83,36,110
2026-05-28 00:00:00,2026,5,28,Luxembourg,Luxembourg,4931,4821,4776,84,120,92
2026-05-28 00:00:00,2026,5,28,Faroe Islands,Faroe Islands,4926,4812,4795,85,122,84
2026-05-28 00:00:00,2026,5,28,Syria,Syria,4926,4924,4759,85,77,100
2026-05-28 00:00:00,2026,5,28,Jamaica,Jamaica,4916,4840,4819,87,108,68
2026-05-28 00:00:00,2026,5,28,Montenegro,Montenegro,4907,4905,4645,88,84,135
2026-05-28 00:00:00,2026,5,28,Guatemala,Guatemala,4900,4927,4732,89,75,109
2026-05-28 00:00:00,2026,5,28,Kazakhstan,Kazakhstan,4899,4838,4720,90,110,113
2026-05-28 00:00:00,2026,5,28,Benin,Benin,4895,4888,4842,91,91,57
2026-05-28 00:00:00,2026,5,28,Zimbabwe,Zimbabwe,4895,4897,4830,91,88,63
2026-05-28 00:00:00,2026,5,28,Niger,Niger,4892,4938,4806,93,72,74
2026-05-28 00:00:00,2026,5,28,Palestine,Palestine,4884,4852,4809,94,103,73
2026-05-28 00:00:00,2026,5,28,Libya,Libya,4879,4831,4795,95,114,83
2026-05-28 00:00:00,2026,5,28,Oman,Oman,4873,4788,4797,96,134,81
2026-05-28 00:00:00,2026,5,28,Gabon,Gabon,4867,4982,4673,97,61,127
2026-05-28 00:00:00,2026,5,28,Suriname,Suriname,4865,4881,4748,98,93,104
2026-05-28 00:00:00,2026,5,28,Uganda,Uganda,4854,4850,4755,99,104,102
2026-05-28 00:00:00,2026,5,28,Rwanda,Rwanda,4844,4795,4790,100,129,86
2026-05-28 00:00:00,2026,5,28,Comoros,Comoros,4837,4852,4777,101,102,91
2026-05-28 00:00:00,2026,5,28,Curaçao,Curaçao,4837,4840,4709,101,107,116
2026-05-28 00:00:00,2026,5,28,Madagascar,Madagascar,4837,4921,4733,101,79,108
2026-05-28 00:00:00,2026,5,28,Zambia,Zambia,4831,4896,4697,104,89,122
2026-05-28 00:00:00,2026,5,28,Equatorial Guinea,Equatorial Guinea,4826,4798,4782,105,128,88
2026-05-28 00:00:00,2026,5,28,China,China,4825,4792,4707,106,130,117
2026-05-28 00:00:00,2026,5,28,Togo,Togo,4824,4833,4757,107,112,101
2026-05-28 00:00:00,2026,5,28,Lithuania,Lithuania,4822,4753,4701,108,147,119
2026-05-28 00:00:00,2026,5,28,Burundi,Burundi,4819,4844,4729,109,106,111
2026-05-28 00:00:00,2026,5,28,Estonia,Estonia,4814,4827,4644,110,116,136
2026-05-28 00:00:00,2026,5,28,Kenya,Kenya,4811,4876,4696,111,98,123
2026-05-28 00:00:00,2026,5,28,Sierra Leone,Sierra Leone,4811,4840,4763,111,109,99
2026-05-28 00:00:00,2026,5,28,Azerbaijan,Azerbaijan,4810,4833,4636,113,113,138
2026-05-28 00:00:00,2026,5,28,Tanzania,Tanzania,4809,4767,4779,114,142,89
2026-05-28 00:00:00,2026,5,28,Qatar,Qatar,4803,4788,4583,115,134,149
2026-05-28 00:00:00,2026,5,28,Cyprus,Cyprus,4797,4877,4580,116,96,150
2026-05-28 00:00:00,2026,5,28,Zanzibar,Zanzibar,4796,4836,4779,117,111,90
2026-05-28 00:00:00,2026,5,28,Mauritania,Mauritania,4794,4766,4810,118,143,72
2026-05-28 00:00:00,2026,5,28,Sudan,Sudan,4793,4802,4784,119,126,87
2026-05-28 00:00:00,2026,5,28,Mozambique,Mozambique,4792,4877,4661,120,95,133
2026-05-28 00:00:00,2026,5,28,Latvia,Latvia,4792,4742,4721,120,151,112
2026-05-28 00:00:00,2026,5,28,Armenia,Armenia,4789,4907,4578,122,83,151
2026-05-28 00:00:00,2026,5,28,Bahrain,Bahrain,4788,4801,4700,123,127,121
2026-05-28 00:00:00,2026,5,28,North Korea,North Korea,4773,4877,4701,124,97,120
2026-05-28 00:00:00,2026,5,28,Namibia,Namibia,4755,4812,4763,125,123,98
2026-05-28 00:00:00,2026,5,28,Reunion,Reunion,4754,4770,4740,126,141,105
2026-05-28 00:00:00,2026,5,28,Thailand,Thailand,4741,4828,4517,127,115,159
2026-05-28 00:00:00,2026,5,28,Trinidad and Tobago,Trinidad and Tobago,4741,4884,4600,127,92,146
2026-05-28 00:00:00,2026,5,28,Ethiopia,Ethiopia,4741,4858,4673,127,101,128
2026-05-28 00:00:00,2026,5,28,Kuwait,Kuwait,4737,4810,4593,130,124,148
2026-05-28 00:00:00,2026,5,28,Guinea-Bissau,Guinea-Bissau,4736,4717,4734,131,160,107
2026-05-28 00:00:00,2026,5,28,Dominican Republic,Dominican Republic,4734,4815,4602,132,121,144
2026-05-28 00:00:00,2026,5,28,Liberia,Liberia,4726,4824,4667,133,117,129
2026-05-28 00:00:00,2026,5,28,Nicaragua,Nicaragua,4719,4784,4666,134,136,130
2026-05-28 00:00:00,2026,5,28,Botswana,Botswana,4717,4776,4682,135,139,125
2026-05-28 00:00:00,2026,5,28,Malawi,Malawi,4693,4731,4769,136,156,96
2026-05-28 00:00:00,2026,5,28,Malta,Malta,4689,4734,4569,137,155,152
2026-05-28 00:00:00,2026,5,28,Guadeloupe,Guadeloupe,4685,4823,4626,138,118,140
2026-05-28 00:00:00,2026,5,28,Indonesia,Indonesia,4684,4747,4602,139,149,145
2026-05-28 00:00:00,2026,5,28,Kyrgyzstan,Kyrgyzstan,4683,4822,4569,140,119,153
2026-05-28 00:00:00,2026,5,28,Andorra,Andorra,4682,4563,4676,141,180,126
2026-05-28 00:00:00,2026,5,28,Moldova,Moldova,4682,4779,4563,141,137,155
2026-05-28 00:00:00,2026,5,28,Lebanon,Lebanon,4680,4759,4799,143,144,78
2026-05-28 00:00:00,2026,5,28,Central African Republic,Central African Republic,4677,4881,4621,144,94,141
2026-05-28 00:00:00,2026,5,28,El Salvador,El Salvador,4673,4711,4711,145,164,115
2026-05-28 00:00:00,2026,5,28,Vietnam,Vietnam,4664,4742,4556,146,152,157
2026-05-28 00:00:00,2026,5,28,Congo,Congo,4658,4791,4599,147,132,147
2026-05-28 00:00:00,2026,5,28,Martinique,Martinique,4653,4701,4662,148,165,132
2026-05-28 00:00:00,2026,5,28,Eritrea,Eritrea,4638,4777,4663,149,138,131
2026-05-28 00:00:00,2026,5,28,Tajikistan,Tajikistan,4637,4724,4603,150,158,143
2026-05-28 00:00:00,2026,5,28,Guyana,Guyana,4619,4888,4501,151,90,162
2026-05-28 00:00:00,2026,5,28,Eswatini,Eswatini,4616,4808,4639,152,125,137
2026-05-28 00:00:00,2026,5,28,Cuba,Cuba,4615,4745,4627,153,150,139
2026-05-28 00:00:00,2026,5,28,Mauritius,Mauritius,4591,4616,4715,154,174,114
2026-05-28 00:00:00,2026,5,28,Malaysia,Malaysia,4581,4715,4481,155,162,164
2026-05-28 00:00:00,2026,5,28,Yemen,Yemen,4581,4792,4497,155,131,163
2026-05-28 00:00:00,2026,5,28,Lesotho,Lesotho,4579,4735,4692,157,154,124
2026-05-28 00:00:00,2026,5,28,French Guiana,French Guiana,4576,4751,4560,158,148,156
2026-05-28 00:00:00,2026,5,28,South Sudan,South Sudan,4566,4729,4605,159,157,142
2026-05-28 00:00:00,2026,5,28,Turkmenistan,Turkmenistan,4554,4721,4514,160,159,160
2026-05-28 00:00:00,2026,5,28,Somalia,Somalia,4512,4716,4648,161,161,134
2026-05-28 00:00:00,2026,5,28,Chad,Chad,4510,4756,4565,162,145,154
2026-05-28 00:00:00,2026,5,28,Hong Kong,Hong Kong,4510,4625,4464,162,172,166
2026-05-28 00:00:00,2026,5,28,Philippines,Philippines,4503,4711,4472,164,163,165
2026-05-28 00:00:00,2026,5,28,India,India,4482,4582,4533,165,177,158
2026-05-28 00:00:00,2026,5,28,New Caledonia,New Caledonia,4472,4670,4506,166,167,161
2026-05-28 00:00:00,2026,5,28,Puerto Rico,Puerto Rico,4449,4663,4457,167,168,167
2026-05-28 00:00:00,2026,5,28,Gibraltar,Gibraltar,4445,4584,4441,168,176,169
2026-05-28 00:00:00,2026,5,28,São Tomé and Príncipe,São Tomé and Príncipe,4437,4791,4416,169,132,172
2026-05-28 00:00:00,2026,5,28,St Vincent & Grenadines,St Vincent & Grenadines,4407,4740,4454,170,153,168
2026-05-28 00:00:00,2026,5,28,Singapore,Singapore,4391,4621,4378,171,173,174
2026-05-28 00:00:00,2026,5,28,Bermuda,Bermuda,4378,4775,4337,172,140,182
2026-05-28 00:00:00,2026,5,28,Grenada,Grenada,4335,4653,4331,173,169,183
2026-05-28 00:00:00,2026,5,28,Liechtenstein,Liechtenstein,4335,4546,4345,173,186,180
2026-05-28 00:00:00,2026,5,28,Belize,Belize,4330,4595,4425,175,175,171
2026-05-28 00:00:00,2026,5,28,Djibouti,Djibouti,4315,4753,4343,176,146,181
2026-05-28 00:00:00,2026,5,28,Afghanistan,Afghanistan,4289,4556,4439,177,183,170
2026-05-28 00:00:00,2026,5,28,Aruba,Aruba,4261,4632,4364,178,171,176
2026-05-28 00:00:00,2026,5,28,San Marino,San Marino,4258,4552,4281,179,184,188
2026-05-28 00:00:00,2026,5,28,Bangladesh,Bangladesh,4234,4386,4406,180,200,173
2026-05-28 00:00:00,2026,5,28,Montserrat,Montserrat,4211,4633,4346,181,170,179
2026-05-28 00:00:00,2026,5,28,Tahiti,Tahiti,4201,4419,4347,182,197,178
2026-05-28 00:00:00,2026,5,28,Papua New Guinea,Papua New Guinea,4193,4484,4273,183,191,190
2026-05-28 00:00:00,2026,5,28,Saint Martin,Saint Martin,4181,4517,4329,184,189,184
2026-05-28 00:00:00,2026,5,28,Fiji,Fiji,4178,4472,4321,185,193,186
2026-05-28 00:00:00,2026,5,28,Cambodia,Cambodia,4170,4537,4259,186,187,194
2026-05-28 00:00:00,2026,5,28,Nepal,Nepal,4162,4404,4377,187,199,175
2026-05-28 00:00:00,2026,5,28,Myanmar,Myanmar,4154,4547,4214,188,185,200
2026-05-28 00:00:00,2026,5,28,Vanuatu,Vanuatu,4146,4462,4241,189,194,196
2026-05-28 00:00:00,2026,5,28,Maldives,Maldives,4140,4503,4270,190,190,191
2026-05-28 00:00:00,2026,5,28,Seychelles,Seychelles,4132,4698,4227,191,166,197
2026-05-28 00:00:00,2026,5,28,Saint Lucia,Saint Lucia,4131,4557,4264,192,182,193
2026-05-28 00:00:00,2026,5,28,Solomon Islands,Solomon Islands,4131,4522,4244,192,188,195
2026-05-28 00:00:00,2026,5,28,Taiwan,Taiwan,4099,4570,4168,194,179,204
2026-05-28 00:00:00,2026,5,28,Sri Lanka,Sri Lanka,4073,4294,4354,195,207,177
2026-05-28 00:00:00,2026,5,28,Saint Kitts and Nevis,Saint Kitts and Nevis,4072,4561,4195,196,181,203
2026-05-28 00:00:00,2026,5,28,Barbados,Barbados,4059,4573,4205,197,178,202
2026-05-28 00:00:00,2026,5,28,Antigua and Barbuda,Antigua and Barbuda,4058,4381,4290,198,201,187
2026-05-28 00:00:00,2026,5,28,Sint Maarten,Sint Maarten,4057,4473,4208,199,192,201
2026-05-28 00:00:00,2026,5,28,Pakistan,Pakistan,4048,4356,4277,200,204,189
2026-05-28 00:00:00,2026,5,28,Dominica,Dominica,4030,4457,4322,201,195,185
2026-05-28 00:00:00,2026,5,28,Bonaire,Bonaire,3998,4429,4220,202,196,199
2026-05-28 00:00:00,2026,5,28,Mongolia,Mongolia,3985,4274,4266,203,208,192
2026-05-28 00:00:00,2026,5,28,Laos,Laos,3949,4374,4097,204,202,206
2026-05-28 00:00:00,2026,5,28,British Virgin Islands,British Virgin Islands,3936,4372,4224,205,203,198
2026-05-28 00:00:00,2026,5,28,Cayman Islands,Cayman Islands,3880,4268,4157,206,209,205
2026-05-28 00:00:00,2026,5,28,East Timor,East Timor,3821,4412,4048,207,198,207
2026-05-28 00:00:00,2026,5,28,Guam,Guam,3752,4172,3990,208,214,210
2026-05-28 00:00:00,2026,5,28,Bhutan,Bhutan,3710,4315,3926,209,206,213
2026-05-28 00:00:00,2026,5,28,Brunei,Brunei,3648,4212,3937,210,210,212
2026-05-28 00:00:00,2026,5,28,Macao,Macao,3634,4173,3997,211,213,209
2026-05-28 00:00:00,2026,5,28,Anguilla,Anguilla,3585,4202,4027,212,211,208
2026-05-28 00:00:00,2026,5,28,Bahamas,Bahamas,3554,4348,3837,213,205,215
2026-05-28 00:00:00,2026,5,28,US Virgin Islands,US Virgin Islands,3522,4097,3948,214,215,211
2026-05-28 00:00:00,2026,5,28,Turks and Caicos Islands,Turks and Caicos Islands,3477,4181,3876,215,212,214
2026-05-28 00:00:00,2026,5,28,Samoa,Samoa,3175,3695,3504,216,218,216
2026-05-28 00:00:00,2026,5,28,Tuvalu,Tuvalu,2914,3854,3120,217,217,220
2026-05-28 00:00:00,2026,5,28,Cook Islands,Cook Islands,2905,3494,3385,218,219,217
2026-05-28 00:00:00,2026,5,28,Northern Mariana Islands,Northern Mariana Islands,2825,3883,3381,219,216,218
2026-05-28 00:00:00,2026,5,28,Tonga,Tonga,2782,3483,3244,220,220,219
2026-05-28 00:00:00,2026,5,28,Eastern Samoa,Eastern Samoa,2339,3464,2897,221,221,221
2026-05-28 00:00:00,2026,5,28,Kiribati,Kiribati,2060,3138,2338,222,222,222
2026-05-28 00:00:00,2026,5,28,Niue,Niue,1313,1319,1693,223,223,223
2026-05-28 00:00:00,2026,5,28,Palau,Palau,521,1037,1297,224,224,224
